metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,1.227000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,36.602000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,279.126000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,186.927000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,76.324000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,15.983000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,60.224000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.106000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,41.054000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,145.767000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,1354.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,494765.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1464.758593,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,96.411000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.049000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,34.355000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,62.007000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,1546.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,494787.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1568.884137,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,343.065000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104278,0.189000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104278,342.821000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104278,0.055000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104278,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,108.103000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.054000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,31.872000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,76.177000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,330.240000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,39.479000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104278,17.145000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104278,22.146000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104278,0.172000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104278,329.970000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104278,0.098000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104278,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,1958.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,501936.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1585.271470,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,730.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,494757.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1441.266948,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,120.140000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.098000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,48.925000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,71.117000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,354.709000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104278,0.285000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104278,335.675000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104278,18.749000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104278,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,138.850000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,83.958000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,15.657000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,68.148000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.161000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,42.821000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,95.868000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,583.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,494757.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1427.388365,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,325.511000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,41.768000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104278,15.049000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104278,26.606000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104278,0.118000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104278,325.344000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104278,0.049000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_reqs,1709104278,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104278,273.988000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104278,80.427000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104278,14.193000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104278,66.055000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104278,0.141000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104278,44.478000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104278,229.369000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104278,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
checks,1709104278,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,1718.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,501939.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1558.315107,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,316.284000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104278,0.116000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104278,316.055000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104278,0.113000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104278,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104278,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104278,1450.000000,,,,,,,,,default,,,,,,,
data_received,1709104278,494758.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104278,1692.019991,,,,,,,,,default,,,,,,,
iterations,1709104278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104278,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104278,330.662000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104278,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
